generation,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
25719,94.1148,90.22556390977407,91.65772105606486,102.39342096000097,99.99999999999962,99.36676571790694,99.99999999999963,0.9191488976304939,0.9022556390977441,0.9224182793296568,0.09820026264242761,0.11719301783890637,101.7467928675822,-0.04054616739572747,0.015569441660672654
25720,94.0346,90.22556390977407,91.65772105606486,102.5740028399996,99.99999999999962,99.36676571790694,99.99999999999963,0.9167488583503969,0.9022556390977441,0.9224182793296568,0.1192687003829871,0.11719301783890637,123.90317708346971,0.020983813107334104,0.015569441660672654
25721,94.1741,90.22556390977407,91.65772105606486,102.04358918999992,99.99999999999962,99.36676571790694,99.99999999999963,0.922881101571728,0.9022556390977441,0.9224182793296568,0.09755751713936675,0.11719301783890637,100.56325625403721,0.05279146193186879,0.015569441660672654
25722,94.0978,90.22556390977407,91.65772105606486,102.02903516000022,99.99999999999962,99.36676571790694,99.99999999999963,0.9222649204948122,0.9022556390977441,0.9224182793296568,0.10748543120958087,0.11719301783890637,110.77334564270025,-0.03713462453141991,0.015569441660672654
25723,94.0383,90.22556390977407,91.65772105606486,101.59043310999823,99.99999999999962,99.36676571790694,99.99999999999963,0.9256609812675859,0.9022556390977441,0.9224182793296568,0.08561258723518082,0.11719301783890637,87.66310305376831,0.03270164075806159,0.015569441660672654
25724,93.8224,90.22556390977407,91.65772105606486,102.95345823999973,99.99999999999962,99.36676571790694,99.99999999999963,0.9113088729985749,0.9022556390977441,0.9224182793296568,0.10063148385672065,0.11719301783890637,105.1224043668517,0.01773147655474716,0.015569441660672654
25725,93.6943,90.22556390977407,91.65772105606486,103.13824750999976,99.99999999999962,99.36676571790694,99.99999999999963,0.9084340897969579,0.9022556390977441,0.9224182793296568,0.09206202892843346,0.11719301783890637,96.42955521761229,-0.024316547499851904,0.015569441660672654
25726,93.5732,90.22556390977407,91.65772105606486,103.53124175999973,99.99999999999962,99.36676571790694,99.99999999999963,0.9038160695195379,0.9022556390977441,0.9224182793296568,0.11468435784918689,0.11719301783890637,120.81234708633922,0.07577266068299604,0.015569441660672654
25727,93.6632,90.22556390977407,91.65772105606486,102.61876575999999,99.99999999999962,99.36676571790694,99.99999999999963,0.9127297459321929,0.9022556390977441,0.9224182793296568,0.09559559039408322,0.11719301783890637,99.3752055759378,0.07478922682119649,0.015569441660672654
25728,93.6713,90.22556390977407,91.65772105606486,100.19625630999968,99.99999999999962,99.36676571790694,99.99999999999963,0.9348782424583614,0.9022556390977441,0.9224182793296568,0.10403473000928783,0.11719301783890637,104.3411423081908,0.03840295417509676,0.015569441660672654
25729,93.6247,90.22556390977407,91.65772105606486,100.26484991000045,99.99999999999962,99.36676571790694,99.99999999999963,0.9337739006644825,0.9022556390977441,0.9224182793296568,0.0674177445376834,0.11719301783890637,67.68575555244294,-0.013095276858464011,0.015569441660672654
25730,93.8043,90.22556390977407,91.65772105606486,103.22000151000026,99.99999999999962,99.36676571790694,99.99999999999963,0.9087802618459753,0.9022556390977441,0.9224182793296568,0.10068083273319527,0.11719301783890637,105.58265790101211,0.007093970889060941,0.015569441660672654
25731,93.902,90.22556390977407,91.65772105606486,104.12239600000258,99.99999999999962,99.36676571790694,99.99999999999963,0.9018424816117147,0.9022556390977441,0.9224182793296568,0.09404164661121982,0.11719301783890637,99.91632561600133,-0.07795247571046815,0.015569441660672654
25732,93.6784,90.22556390977407,91.65772105606486,102.2027734399988,99.99999999999962,99.36676571790694,99.99999999999963,0.9165935213587595,0.9022556390977441,0.9224182793296568,0.13104790669765926,0.11719301783890637,135.4016977966113,-0.03424855925976189,0.015569441660672654
25733,93.8058,90.22556390977407,91.65772105606486,100.90368635999899,99.99999999999962,99.36676571790694,99.99999999999963,0.9296568181396713,0.9022556390977441,0.9224182793296568,0.11986790148361211,0.11719301783890637,121.4964116622223,0.043815154228665776,0.015569441660672654
25734,93.7038,90.22556390977407,91.65772105606486,99.57786555999972,99.99999999999962,99.36676571790694,99.99999999999963,0.9410103286813237,0.9022556390977441,0.9224182793296568,0.1230767794598295,0.11719301783890637,122.29827827774587,0.11521488276877401,0.015569441660672654
25735,93.7699,90.22556390977407,91.65772105606486,100.17615399000059,99.99999999999962,99.36676571790694,99.99999999999963,0.936050110382157,0.9022556390977441,0.9224182793296568,0.14278343779324373,0.11719301783890637,143.1608819761955,0.09480507217292322,0.015569441660672654
25736,93.8191,90.22556390977407,91.65772105606486,99.4369751900007,99.99999999999962,99.36676571790694,99.99999999999963,0.9435031568562273,0.9022556390977441,0.9224182793296568,0.09555916202259723,0.11719301783890637,94.75326635373877,0.01243086880519062,0.015569441660672654
25737,94.1027,90.22556390977407,91.65772105606486,102.09195270999868,99.99999999999962,99.36676571790694,99.99999999999963,0.921744540113824,0.9022556390977441,0.9224182793296568,0.10728191077966269,0.11719301783890637,110.66588616336551,-4.102003838468704e-5,0.015569441660672654
25738,93.9012,90.22556390977407,91.65772105606486,102.28483856000084,99.99999999999962,99.36676571790694,99.99999999999963,0.9180363514473072,0.9022556390977441,0.9224182793296568,0.15298921825459327,0.11719301783890637,158.26239057945259,0.052499086174663034,0.015569441660672654
25739,93.5834,90.22556390977407,91.65772105606486,99.47304443999985,99.99999999999962,99.36676571790694,99.99999999999963,0.9407915533986458,0.9022556390977441,0.9224182793296568,0.0820439619337509,0.11719301783890637,81.39631418740767,-0.03331379408099666,0.015569441660672654
25740,93.609,90.22556390977407,91.65772105606486,100.24791899999965,99.99999999999962,99.36676571790694,99.99999999999963,0.9337749943717067,0.9022556390977441,0.9224182793296568,0.13478623389350933,0.11719301783890637,135.2877854580041,0.034504234789774824,0.015569441660672654
25741,93.5255,90.22556390977407,91.65772105606486,102.78754974999973,99.99999999999962,99.36676571790694,99.99999999999963,0.90989132660009,0.9022556390977441,0.9224182793296568,0.16811443860832634,0.11719301783890637,175.1926108627576,0.06215583051041751,0.015569441660672654
25742,93.6232,90.22556390977407,91.65772105606486,102.4388217599988,99.99999999999962,99.36676571790694,99.99999999999963,0.9139425697354008,0.9022556390977441,0.9224182793296568,0.1276174486496456,0.11719301783890637,132.31434151834,-0.006352708502887161,0.015569441660672654
25743,93.6124,90.22556390977407,91.65772105606486,99.94176624000127,99.99999999999962,99.36676571790694,99.99999999999963,0.9366694578440622,0.9022556390977441,0.9224182793296568,0.11333049689008438,0.11719301783890637,113.23151638925218,-0.03241751574587193,0.015569441660672654
25744,93.7053,90.22556390977407,91.65772105606486,99.26025190999916,99.99999999999962,99.36676571790694,99.99999999999963,0.9440364919178734,0.9022556390977441,0.9224182793296568,0.07497508248932307,0.11719301783890637,74.14468284575598,0.005236700425288454,0.015569441660672654
25745,93.7402,90.22556390977407,91.65772105606486,100.02230396001447,99.99999999999962,99.36676571790694,99.99999999999963,0.9371929688549682,0.9022556390977441,0.9224182793296568,0.09879186558742435,0.11719301783890637,98.82491917761523,-0.07608649807959988,0.015569441660672654
25746,94.0436,90.22556390977407,91.65772105606486,100.29669903999992,99.99999999999962,99.36676571790694,99.99999999999963,0.9376539896142934,0.9022556390977441,0.9224182793296568,0.1375050907584383,0.11719301783890637,138.11750888371492,-0.044178951263045274,0.015569441660672654
25747,93.9788,90.22556390977407,91.65772105606486,98.2929505600013,99.99999999999962,99.36676571790694,99.99999999999963,0.9561092577298532,0.9022556390977441,0.9224182793296568,0.15603862586699718,0.11719301783890637,152.06024118373782,0.05729288636021579,0.015569441660672654
25748,94.098,90.22556390977407,91.65772105606486,102.08739600000273,99.99999999999962,99.36676571790694,99.99999999999963,0.9217396435500959,0.9022556390977441,0.9224182793296568,0.08671685779251868,0.11719301783890637,89.4461643839982,0.02768107743686743,0.015569441660672654
25749,94.1577,90.22556390977407,91.65772105606486,102.20903070999886,99.99999999999962,99.36676571790694,99.99999999999963,0.9212268167101284,0.9022556390977441,0.9224182793296568,0.15398272235953844,0.11719301783890637,159.11308568406886,0.09439009450320279,0.015569441660672654
25750,93.9948,90.22556390977407,91.65772105606486,101.52437296000149,99.99999999999962,99.36676571790694,99.99999999999963,0.9258348242843324,0.9022556390977441,0.9224182793296568,0.12884525783848905,0.11719301783890637,131.8025803587891,0.08067504699059969,0.015569441660672654
25751,94.1282,90.22556390977407,91.65772105606486,100.68936475999928,99.99999999999962,99.36676571790694,99.99999999999963,0.9348375593029283,0.9022556390977441,0.9224182793296568,0.12060134182909614,0.11719301783890637,121.8505633155333,-0.07508515947126648,0.015569441660672654
25752,94.2935,90.22556390977407,91.65772105606486,98.79035775000406,99.99999999999962,99.36676571790694,99.99999999999963,0.9544808030619376,0.9022556390977441,0.9224182793296568,0.1535420290204975,0.11719301783890637,150.76450725075438,0.07245835670778966,0.015569441660672654
25753,94.1597,90.22556390977407,91.65772105606486,100.15379591000041,99.99999999999962,99.36676571790694,99.99999999999963,0.9401510860817818,0.9022556390977441,0.9224182793296568,0.11785635149280718,0.11719301783890637,118.1283433763489,-0.02666498065970435,0.015569441660672654
25754,94.2991,90.22556390977407,91.65772105606486,100.05543919000029,99.99999999999962,99.36676571790694,99.99999999999963,0.9424685030958758,0.9022556390977441,0.9224182793296568,0.12657332526008763,0.11719301783890637,126.67859668654569,0.03536729897848678,0.015569441660672654
25755,94.1894,90.22556390977407,91.65772105606486,100.52952764000099,99.99999999999962,99.36676571790694,99.99999999999963,0.9369326824780759,0.9022556390977441,0.9224182793296568,0.08317698663427386,0.11719301783890637,83.83852816996843,0.0030738473894906804,0.015569441660672654
25756,94.2342,90.22556390977407,91.65772105606486,97.73895035999901,99.99999999999962,99.36676571790694,99.99999999999963,0.9641417229559959,0.9022556390977441,0.9224182793296568,0.0752651573993007,0.11719301783890637,72.72696769137904,-0.029324989353338715,0.015569441660672654
25757,94.4763,90.22556390977407,91.65772105606486,100.0678383100013,99.99999999999962,99.36676571790694,99.99999999999963,0.9441225232358951,0.9022556390977441,0.9224182793296568,0.10196114094948296,0.11719301783890637,102.06491161589395,-0.019752729217239917,0.015569441660672654
25758,94.4165,90.22556390977407,91.65772105606486,100.46042775000026,99.99999999999962,99.36676571790694,99.99999999999963,0.9398377263031289,0.9022556390977441,0.9224182793296568,0.09873426012290444,0.11719301783890637,99.41694433424996,-0.017121099620714286,0.015569441660672654
25759,94.4439,90.22556390977407,91.65772105606486,103.25785279000132,99.99999999999962,99.36676571790694,99.99999999999963,0.9146413318517621,0.9022556390977441,0.9224182793296568,0.09421135154134015,0.11719301783890637,98.85254818303947,0.05389535200736084,0.015569441660672654
25760,94.3579,90.22556390977407,91.65772105606486,103.13820758999951,99.99999999999962,99.36676571790694,99.99999999999963,0.9148685264639904,0.9022556390977441,0.9224182793296568,0.08176517978598065,0.11719301783890637,85.64416223708001,-0.011878818781764888,0.015569441660672654
25761,94.3117,90.22556390977407,91.65772105606486,104.78834310999987,99.99999999999962,99.36676571790694,99.99999999999963,0.9000209107323877,0.9022556390977441,0.9224182793296568,0.12539085330482677,0.11719301783890637,134.50403655522493,0.05539145308842475,0.015569441660672654
25762,94.1368,90.22556390977407,91.65772105606486,101.40648576000054,99.99999999999962,99.36676571790694,99.99999999999963,0.9283114319018434,0.9022556390977441,0.9224182793296568,0.12984777250952567,0.11719301783890637,132.59681813606437,0.011028367182189136,0.015569441660672654
25763,94.1975,90.22556390977407,91.65772105606486,101.39889374999888,99.99999999999962,99.36676571790694,99.99999999999963,0.9289795629550549,0.9022556390977441,0.9224182793296568,0.09869007237321492,0.11719301783890637,100.76815171874816,-0.04195810713678361,0.015569441660672654
25764,94.145,90.22556390977407,91.65772105606486,101.45997499999993,99.99999999999962,99.36676571790694,99.99999999999963,0.9279028503604506,0.9022556390977441,0.9224182793296568,0.09652510191709612,0.11719301783890637,98.64666225000725,-0.02319342611321895,0.015569441660672654
25765,94.1492,90.22556390977407,91.65772105606486,102.15453936000318,99.99999999999962,99.36676571790694,99.99999999999963,0.9216350109338602,0.9022556390977441,0.9224182793296568,0.12590505684802475,0.11719301783890637,129.9959068949807,0.07011295670049966,0.015569441660672654
25766,94.2821,90.22556390977407,91.65772105606486,103.7395195900007,99.99999999999962,99.36676571790694,99.99999999999963,0.9088349394003529,0.9022556390977441,0.9224182793296568,0.12173953638461035,0.11719301783890637,128.6316949373204,-0.02000548736617347,0.015569441660672654
25767,94.0865,90.22556390977407,91.65772105606486,101.86761775000224,99.99999999999962,99.36676571790694,99.99999999999963,0.9236153949423043,0.9022556390977441,0.9224182793296568,0.14197477398318445,0.11719301783890637,145.97060597925133,0.009551746360568991,0.015569441660672654
25768,94.0064,90.22556390977407,91.65772105606486,101.38295903999902,99.99999999999962,99.36676571790694,99.99999999999963,0.9272406417227502,0.9022556390977441,0.9224182793296568,0.053904180588411114,0.11719301783890637,55.02624692428836,-0.03823907878473509,0.015569441660672654
25769,93.9479,90.22556390977407,91.65772105606486,101.14378558999823,99.99999999999962,99.36676571790694,99.99999999999963,0.9288548915979095,0.9022556390977441,0.9224182793296568,0.1022733258393527,0.11719301783890637,104.03301510847434,-0.08905530505375836,0.015569441660672654
25770,93.9874,90.22556390977407,91.65772105606486,101.20184123999898,99.99999999999962,99.36676571790694,99.99999999999963,0.9287123519532612,0.9022556390977441,0.9224182793296568,0.10718259067604984,0.11719301783890637,109.12063159924992,-0.08069660700868253,0.015569441660672654
25771,93.8946,90.22556390977407,91.65772105606486,104.57589084001448,99.99999999999962,99.36676571790694,99.99999999999963,0.8978608668382728,0.9022556390977441,0.9224182793296568,0.12179606730297537,0.11719301783890637,130.25086758907264,-0.013565573151023802,0.015569441660672654
25772,93.7895,90.22556390977407,91.65772105606486,102.76598974999987,99.99999999999962,99.36676571790694,99.99999999999963,0.9126511623949023,0.9022556390977441,0.9224182793296568,0.1159568035322047,0.11719301783890637,120.80094983474947,-0.030281764499568098,0.015569441660672654
25773,93.6401,90.22556390977407,91.65772105606486,104.3139719899996,99.99999999999962,99.36676571790694,99.99999999999963,0.8976755291129851,0.9022556390977441,0.9224182793296568,0.08290548428051903,0.11719301783890637,88.32771268840118,-0.06816726915645344,0.015569441660672654
25774,93.6908,90.22556390977407,91.65772105606486,102.68679536000045,99.99999999999962,99.36676571790694,99.99999999999963,0.9123938445204937,0.9022556390977441,0.9224182793296568,0.12432998603256143,0.11719301783890637,129.37423233062512,-0.015766825297780507,0.015569441660672654
25775,93.5661,90.22556390977407,91.65772105606486,100.29683079000071,99.99999999999962,99.36676571790694,99.99999999999963,0.9328918896341465,0.9022556390977441,0.9224182793296568,0.13468007199464396,0.11719301783890637,135.2801746495633,0.08258816767496802,0.015569441660672654
25776,93.4173,90.22556390977407,91.65772105606486,98.05636071000015,99.99999999999962,99.36676571790694,99.99999999999963,0.9526898543204139,0.9022556390977441,0.9224182793296568,0.09446616986973719,0.11719301783890637,91.72547370143438,0.057410164759211124,0.015569441660672654
25777,93.4444,90.22556390977407,91.65772105606486,99.45730864000039,99.99999999999962,99.36676571790694,99.99999999999963,0.9395428176951284,0.9022556390977441,0.9224182793296568,0.08225442316885172,0.11719301783890637,81.58575096076588,-0.051983520598211985,0.015569441660672654
25778,93.4359,90.22556390977407,91.65772105606486,102.14849118999871,99.99999999999962,99.36676571790694,99.99999999999963,0.9147066090893788,0.9022556390977441,0.9224182793296568,0.09732904638737436,0.11719301783890637,100.48249323055694,-0.027399205001341187,0.015569441660672654
25779,93.4108,90.22556390977407,91.65772105606486,103.87724336000056,99.99999999999962,99.36676571790694,99.99999999999963,0.8992421918270617,0.9022556390977441,0.9224182793296568,0.11009850805074967,0.11719301783890637,116.56336005542678,0.0063373719858139665,0.015569441660672654
25780,93.3985,90.22556390977407,91.65772105606486,100.01649774999998,99.99999999999962,99.36676571790694,99.99999999999963,0.9338309389062767,0.9022556390977441,0.9224182793296568,0.06129452529134225,0.11719301783890637,61.30969424325256,0.06426902170734028,0.015569441660672654
25781,93.265,90.22556390977407,91.65772105606486,101.12937499999948,99.99999999999962,99.36676571790694,99.99999999999963,0.9222345139579917,0.9022556390977441,0.9224182793296568,0.09093804838760858,0.11719301783890637,92.48293724999628,-0.01820279960514881,0.015569441660672654
25782,93.3273,90.22556390977407,91.65772105606486,100.57137470999854,99.99999999999962,99.36676571790694,99.99999999999963,0.9279708094784712,0.9022556390977441,0.9224182793296568,0.09561495608542969,0.11719301783890637,96.43560506483449,-0.022410011035803645,0.015569441660672654
25783,93.5046,90.22556390977407,91.65772105606486,100.19217883999919,99.99999999999962,99.36676571790694,99.99999999999963,0.9332524861977616,0.9022556390977441,0.9224182793296568,0.13777065800798777,0.11719301783890637,138.16799783466757,-0.050411962931626864,0.015569441660672654
25784,93.4479,90.22556390977407,91.65772105606486,99.96308559000076,99.99999999999962,99.36676571790694,99.99999999999963,0.9348240847954331,0.9022556390977441,0.9224182793296568,0.11508516533190065,0.11719301783890637,115.02144669847628,0.03344034158350384,0.015569441660672654
25785,93.4302,90.22556390977407,91.65772105606486,99.1303279599991,99.99999999999962,99.36676571790694,99.99999999999963,0.9424986472121912,0.9022556390977441,0.9224182793296568,0.10475676572632396,0.11719301783890637,103.3931807432157,-0.008576924895563387,0.015569441660672654
25786,93.5451,90.22556390977407,91.65772105606486,100.40596599000227,99.99999999999962,99.36676571790694,99.99999999999963,0.9316687417689361,0.9022556390977441,0.9224182793296568,0.09543392275057336,0.11719301783890637,96.01565606769651,-0.1207991926594687,0.015569441660672654
25787,93.3819,90.22556390977407,91.65772105606486,99.33905238999998,99.99999999999962,99.36676571790694,99.99999999999963,0.940032119829244,0.9022556390977441,0.9224182793296568,0.14073501751791023,0.11719301783890637,139.3420484745192,0.1066381202870681,0.015569441660672654
25788,93.4149,90.22556390977407,91.65772105606486,98.29375799000039,99.99999999999962,99.36676571790694,99.99999999999963,0.9503645186656031,0.9022556390977441,0.9224182793296568,0.1557124360668203,0.11719301783890637,151.74423770990492,0.07820434757181749,0.015569441660672654
25789,93.2802,90.22556390977407,91.65772105606486,99.85428795999995,99.99999999999962,99.36676571790694,99.99999999999963,0.9341631882385117,0.9022556390977441,0.9224182793296568,0.07886078815778219,0.11719301783890637,78.6884864672172,0.03199111440021918,0.015569441660672654
25790,93.2974,90.22556390977407,91.65772105606486,101.5311532400001,99.99999999999962,99.36676571790694,99.99999999999963,0.918904169043199,0.9022556390977441,0.9224182793296568,0.08948785916632482,0.11719301783890637,91.55100101284974,-0.008066521026853124,0.015569441660672654
25791,93.4211,90.22556390977407,91.65772105606486,101.97977479000103,99.99999999999962,99.36676571790694,99.99999999999963,0.9160747824004785,0.9022556390977441,0.9224182793296568,0.13364557758657433,0.11719301783890637,137.63397886186382,0.025739548501653164,0.015569441660672654
25792,93.4068,90.22556390977407,91.65772105606486,98.7897137600005,99.99999999999962,99.36676571790694,99.99999999999963,0.9455113943028752,0.9022556390977441,0.9224182793296568,0.10662596377302068,0.11719301783890637,104.69611352486226,0.005520994394005996,0.015569441660672654
25793,93.5387,90.22556390977407,91.65772105606486,101.11870230999945,99.99999999999962,99.36676571790694,99.99999999999963,0.925038572125249,0.9022556390977441,0.9224182793296568,0.12200363435903638,0.11719301783890637,124.05663570120099,-0.010588419755926726,0.015569441660672654
25794,93.4843,90.22556390977407,91.65772105606486,101.979353510001,99.99999999999962,99.36676571790694,99.99999999999963,0.9166983000223874,0.9022556390977441,0.9224182793296568,0.1496100307490989,0.11719301783890637,154.0739064202106,-0.023866534019136854,0.015569441660672654
25795,93.5566,90.22556390977407,91.65772105606486,101.6095964400007,99.99999999999962,99.36676571790694,99.99999999999963,0.9207457098330678,0.9022556390977441,0.9224182793296568,0.12333062103649087,0.11719301783890637,126.32025920298952,0.02969578601671463,0.015569441660672654
25796,93.4003,90.22556390977407,91.65772105606486,102.22365991000001,99.99999999999962,99.36676571790694,99.99999999999963,0.9136857365724501,0.9022556390977441,0.9224182793296568,0.12145868199514108,0.11719301783890637,125.53236270604371,0.055524196266271364,0.015569441660672654
25797,93.3672,90.22556390977407,91.65772105606486,101.81436416000125,99.99999999999962,99.36676571790694,99.99999999999963,0.9170336697607173,0.9022556390977441,0.9224182793296568,0.10380452082964804,0.11719301783890637,106.64238472089613,-2.4513906354606263e-5,0.015569441660672654
25798,93.4519,90.22556390977407,91.65772105606486,101.4832863899948,99.99999999999962,99.36676571790694,99.99999999999963,0.9208600088182932,0.9022556390977441,0.9224182793296568,0.07950231084842863,0.11719301783890637,81.2777245107189,0.038384638881462596,0.015569441660672654
25799,93.5385,90.22556390977407,91.65772105606486,102.25671775000208,99.99999999999962,99.36676571790694,99.99999999999963,0.9147418581210827,0.9022556390977441,0.9224182793296568,0.1015335114190046,0.11719301783890637,104.98981703325126,0.031726924980848725,0.015569441660672654
25800,93.4832,90.22556390977407,91.65772105606486,103.14451775999865,99.99999999999962,99.36676571790694,99.99999999999963,0.906332222305028,0.9022556390977441,0.9224182793296568,0.11079372635986566,0.11719301783890637,116.0604884367331,0.05290516893178365,0.015569441660672654
25801,93.4772,90.22556390977407,91.65772105606486,100.89508016000033,99.99999999999962,99.36676571790694,99.99999999999963,0.9264792678866304,0.9022556390977441,0.9224182793296568,0.1060690488360621,0.11719301783890637,107.49633533529796,0.04014235817748801,0.015569441660672654
25802,93.4347,90.22556390977407,91.65772105606486,98.62713590999782,99.99999999999962,99.36676571790694,99.99999999999963,0.9473528673210568,0.9022556390977441,0.9224182793296568,0.10573134067851152,0.11719301783890637,103.56150936984733,0.061767928136099215,0.015569441660672654
25803,93.3589,90.22556390977407,91.65772105606486,99.4898907900002,99.99999999999962,99.36676571790694,99.99999999999963,0.9383757410796512,0.9022556390977441,0.9224182793296568,0.137142127533057,0.11719301783890637,136.09410496093753,-0.025906082775227546,0.015569441660672654
25804,93.2113,90.22556390977407,91.65772105606486,97.3736523100005,99.99999999999962,99.36676571790694,99.99999999999963,0.9572538134160855,0.9022556390977441,0.9224182793296568,0.10523034003315859,0.11719301783890637,101.11210774379514,0.018424515881827475,0.015569441660672654
25805,93.1414,90.22556390977407,91.65772105606486,97.48140603999967,99.99999999999962,99.36676571790694,99.99999999999963,0.9554786269884246,0.9022556390977441,0.9224182793296568,0.12794377310906693,0.11719301783890637,123.14076041188727,0.08014227834235577,0.015569441660672654
25806,93.2437,90.22556390977407,91.65772105606486,96.82531031000171,99.99999999999962,99.36676571790694,99.99999999999963,0.9630095653860069,0.9022556390977441,0.9224182793296568,0.04181436868925308,0.11719301783890637,39.839042364905005,0.032765948030840875,0.015569441660672654
25807,93.2074,90.22556390977407,91.65772105606486,97.08658524000107,99.99999999999962,99.36676571790694,99.99999999999963,0.9600440655069741,0.9022556390977441,0.9224182793296568,0.036008712285944745,0.11719301783890637,34.446605402446274,-0.009931543401244802,0.015569441660672654
25808,93.2436,90.22556390977407,91.65772105606486,100.3774590399984,99.99999999999962,99.36676571790694,99.99999999999963,0.9289296709816524,0.9022556390977441,0.9224182793296568,0.08127449661110507,0.11719301783890637,81.73509747571461,0.01827104635032617,0.015569441660672654
25809,93.2247,90.22556390977407,91.65772105606486,100.78960991000002,99.99999999999962,99.36676571790694,99.99999999999963,0.9249435540354298,0.9022556390977441,0.9224182793296568,0.09980128719890416,0.11719301783890637,100.98567883644381,0.010909983786859367,0.015569441660672654
25810,93.3736,90.22556390977407,91.65772105606486,98.68902304000224,99.99999999999962,99.36676571790694,99.99999999999963,0.9461396731240544,0.9022556390977441,0.9224182793296568,0.12466687565516894,0.11719301783890637,122.2233970245127,0.192833831109271,0.015569441660672654
25811,93.5182,90.22556390977407,91.65772105606486,100.85406876000071,99.99999999999962,99.36676571790694,99.99999999999963,0.9272625403199383,0.9022556390977441,0.9224182793296568,0.19074565305996508,0.11719301783890637,193.19451181714095,0.11977759121371179,0.015569441660672654
25812,93.515,90.22556390977407,91.65772105606486,102.0303749999993,99.99999999999962,99.36676571790694,99.99999999999963,0.9165407850358351,0.9022556390977441,0.9224182793296568,0.11907522328515453,0.11719301783890637,122.7200797500056,0.0488987447182998,0.015569441660672654
25813,93.4935,90.22556390977407,91.65772105606486,103.15295774999959,99.99999999999962,99.36676571790694,99.99999999999963,0.9063579177883571,0.9022556390977441,0.9224182793296568,0.13699906689030264,0.11719301783890637,143.52915795074617,0.014816958479985765,0.015569441660672654
25814,93.388,90.22556390977407,91.65772105606486,101.74745599999981,99.99999999999962,99.36676571790694,99.99999999999963,0.917841130101574,0.9022556390977441,0.9224182793296568,0.08265458401487169,0.11719301783890637,84.83055014399692,-0.1201478981799946,0.015569441660672654
25815,93.2965,90.22556390977407,91.65772105606486,101.80358775000029,99.99999999999962,99.36676571790694,99.99999999999963,0.9164362677385084,0.9022556390977441,0.9224182793296568,0.18332442147484407,0.11719301783890637,188.30634271423995,0.015976996292836887,0.015569441660672654
25816,93.2782,90.22556390977407,91.65772105606486,99.74340475998778,99.99999999999962,99.36676571790694,99.99999999999963,0.935181631552031,0.9022556390977441,0.9224182793296568,0.11668063023364751,0.11719301783890637,116.23182303154083,0.004675530539767436,0.015569441660672654
25817,93.303,90.22556390977407,91.65772105606486,100.44139099999434,99.99999999999962,99.36676571790694,99.99999999999963,0.928929787521613,0.9022556390977441,0.9224182793296568,0.12357468398339413,0.11719301783890637,124.39375745400197,0.04645027209040542,0.015569441660672654
25818,93.1596,90.22556390977407,91.65772105606486,99.55472784000013,99.99999999999962,99.36676571790694,99.99999999999963,0.9357626907455556,0.9022556390977441,0.9224182793296568,0.11660105140773544,0.11719301783890637,115.82313095347199,0.0060782605663027844,0.015569441660672654
25819,93.2896,90.22556390977407,91.65772105606486,98.40813184000004,99.99999999999962,99.36676571790694,99.99999999999963,0.9479866984130725,0.9022556390977441,0.9224182793296568,0.10171375893582232,0.11719301783890637,99.29472683827537,0.024540451009755326,0.015569441660672654
25820,93.3284,90.22556390977407,91.65772105606486,100.01955343999688,99.99999999999962,99.36676571790694,99.99999999999963,0.9331015465489856,0.9022556390977441,0.9224182793296568,0.11371896355624347,0.11719301783890637,113.75231914060775,0.000331362707705285,0.015569441660672654
25821,93.2428,90.22556390977407,91.65772105606486,99.76624816000036,99.99999999999962,99.36676571790694,99.99999999999963,0.9346126743231001,0.9022556390977441,0.9224182793296568,0.10265287037602704,0.11719301783890637,102.29315133350201,-0.09595633740960663,0.015569441660672654
25822,93.2009,90.22556390977407,91.65772105606486,100.82493919000058,99.99999999999962,99.36676571790694,99.99999999999963,0.9243833990751695,0.9022556390977441,0.9224182793296568,0.104081237804604,0.11719301783890637,105.37180066345618,-0.028111054098801436,0.015569441660672654
25823,93.2299,90.22556390977407,91.65772105606486,100.37604598999792,99.99999999999962,99.36676571790694,99.99999999999963,0.9288062612995335,0.9022556390977441,0.9224182793296568,0.07325419751904078,0.11719301783890637,73.66778994379641,-0.07832226478510984,0.015569441660672654
25824,93.3832,90.22556390977407,91.65772105606486,101.42875775999968,99.99999999999962,99.36676571790694,99.99999999999963,0.9206777452698667,0.9022556390977441,0.9224182793296568,0.08456052471976254,0.11719301783890637,86.37923013273284,-0.0030361132889056286,0.015569441660672654
25825,93.2912,90.22556390977407,91.65772105606486,102.47680256000089,99.99999999999962,99.36676571790694,99.99999999999963,0.910364079181504,0.9022556390977441,0.9224182793296568,0.09356558378824721,0.11719301783890637,97.06317226905541,0.036966337854484,0.015569441660672654
25826,93.3195,90.22556390977407,91.65772105606486,103.30981974999828,99.99999999999962,99.36676571790694,99.99999999999963,0.9032974815542794,0.9022556390977441,0.9224182793296568,0.06972983576220522,0.11719301783890637,73.22022312974737,-0.08832027132249642,0.015569441660672654
